Date,SPL_OUT,FKC_OUT,MC_OUT,SJR_OUT,M_IN,MIL_EVAP
1/1/2023,0,314,146,543,9962,12.24591131
1/2/2023,0,296,203,578,1726,17.88310904
1/3/2023,0,173,203,578,1290,27.41466704
1/4/2023,0,198,334,579,2845,3.310654303
1/5/2023,0,300,547,1163,5969,10.6864997
1/6/2023,0,301,825,2674,3789,40.66118383
1/7/2023,0,300,900,4747,1797,53.95361424
1/8/2023,0,295,900,6610,1698,0.763125471
1/9/2023,0,99,800,5847,14943,16.55731847
1/10/2023,0,0,663,5760,16356,10.49472125
1/11/2023,0,0,677,6379,8641,14.35985651
1/12/2023,0,0,692,6001,6907,10.31956525
1/13/2023,0,312,768,5798,5580,6.204254182
1/14/2023,0,499,768,5489,6496,6.82137797
1/15/2023,0,433,817,5494,9193,100.4230943
1/16/2023,0,342,852,5404,7926,5.699733795
1/17/2023,0,328,918,5504,5885,7.254933025
1/18/2023,0,466,1031,5493,3337,7.384196466
1/19/2023,0,517,1042,5476,4032,-89.56149578
1/20/2023,0,678,980,4922,3526,12.02073007
1/21/2023,0,597,882,4205,4182,5.862327843
1/22/2023,0,594,851,3778,2947,9.798365273
1/23/2023,0,629,849,3316,2772,7.963780273
1/24/2023,0,728,814,3004,3107,8.280657901
1/25/2023,0,965,798,2748,2550,10.84073064
1/26/2023,0,1963,798,2490,1894,15.28545422
1/27/2023,0,2175,798,2223,2395,38.05941889
1/28/2023,0,2238,798,1950,2479,2.551718656
1/29/2023,0,2221,798,1986,2400,8.526655916
1/30/2023,0,2204,637,1806,2354,17.88307446
1/31/2023,0,2876,520,1319,2268,15.16036556
2/1/2023,0,3665,551,841,2029,5.908182806
2/2/2023,0,3795,613,753,2093,13.03390352
2/3/2023,0,3846,629,750,1968,20.83925852
2/4/2023,0,4052,584,715,2005,34.52365854
2/5/2023,0,4150,563,666,2812,6.779624103
2/6/2023,0,4221,525,619,3100,5.003395863
2/7/2023,0,4248,529,568,2325,11.75385662
2/8/2023,0,4195,568,549,1906,15.24375299
2/9/2023,0,4138,562,549,1969,13.13814231
2/10/2023,0,4082,556,548,1977,9.594045931
2/11/2023,0,4027,542,518,2061,15.23959023
2/12/2023,0,3974,527,499,2265,12.50854831
2/13/2023,0,3922,522,499,2112,27.73149053
2/14/2023,0,3864,517,498,1735,17.39523817
2/15/2023,0,3808,498,498,2234,13.18401683
2/16/2023,0,3757,326,499,2154,11.77054825
2/17/2023,0,3708,216,500,2105,11.97485255
2/18/2023,0,3656,198,499,1828,14.92270809
2/19/2023,0,3601,196,499,1720,12.44601075
2/20/2023,0,3545,206,498,1849,14.32228946
2/21/2023,0,3482,225,481,1079,6.892210962
2/22/2023,0,3532,213,461,2714,4.06943054
2/23/2023,0,3783,200,461,2141,17.93728952
2/24/2023,0,3620,200,461,2735,8.977006359
2/25/2023,0,3328,190,461,5020,5.933230013
2/26/2023,0,3076,164,461,3050,5.2619438
2/27/2023,0,2886,140,460,3460,14.08883685
2/28/2023,0,2793,115,460,3554,4.632366338
3/1/2023,0,2276,100,461,4520,7.592711648
3/2/2023,0,2400,101,461,3080,14.67255183
3/3/2023,0,2507,101,461,1733,15.98596543
3/4/2023,0,2492,112,461,2721,0.362755148
3/5/2023,0,2493,141,461,3596,14.6850807
3/6/2023,0,2469,150,461,3376,13.63852551
3/7/2023,0,2356,150,461,2965,13.18823372
3/8/2023,0,2054,129,1273,4839,15.13957585
3/9/2023,0,1705,101,2504,5943,8.005765735
3/10/2023,0,1353,250,2571,26083,20.23500648
3/11/2023,0,961,254,5134,29514,28.6823129
3/12/2023,0,1072,293,6036,17937,33.25202137
3/13/2023,0,989,280,6085,10324,15.81928232
3/14/2023,0,1018,450,5899,14908,13.41355632
3/15/2023,0,1051,601,5947,22507,7.742880596
3/16/2023,0,1074,773,6585,13856,47.76613439
3/17/2023,0,1069,820,7539,11323,28.91984404
3/18/2023,0,1002,828,8003,9753,2.860288822
3/19/2023,0,1059,828,8262,9564,22.17772233
3/20/2023,0,1100,827,8482,10714,50.44710596
3/21/2023,0,1099,827,8459,9478,18.31254496
3/22/2023,0,1173,820,8556,8837,8.16388573
3/23/2023,0,1186,820,8881,6883,25.75927147
3/24/2023,0,1133,815,8944,5141,24.71274034
3/25/2023,0,1107,805,8897,6696,29.13660804
3/26/2023,0,1066,820,8928,6594,22.99905718
3/27/2023,0,1074,779,8992,6151,9.477288799
3/28/2023,0,1200,779,8995,7115,18.66276222
3/29/2023,0,1185,771,8697,7084,14.71838875
3/30/2023,0,1135,764,8506,6825,8.730943677
3/31/2023,0,1162,783,8469,6584,13.01303862
4/1/2023,0,1113,820,8426,5713,32.02191399
4/2/2023,0,1210,804,8375,5581,48.46653281
4/3/2023,0,1410,792,8468,5947,17.13668572
4/4/2023,0,1445,779,8487,4784,20.40559669
4/5/2023,0,1544,795,8418,4922,22.11092276
4/6/2023,0,1447,811,8342,3895,15.38964639
4/7/2023,0,1177,817,8745,4235,11.87889716
4/8/2023,0,1003,791,9071,3814,19.93025769
4/9/2023,0,1099,812,9086,4130,19.64674676
4/10/2023,0,1425,836,9117,5876,19.0338549
4/11/2023,0,1644,868,9131,8453,31.01709011
4/12/2023,0,1677,870,9112,9452,17.11171371
4/13/2023,0,1547,870,9059,9182,15.41053535
4/14/2023,0,1396,870,9010,8097,24.85867585
4/15/2023,0,1098,888,9005,7042,22.1234817
4/16/2023,0,1096,840,9046,8329,16.04432369
4/17/2023,0,1380,858,9001,9678,21.33126507
4/18/2023,0,1638,919,8952,8346,16.60302004
4/19/2023,0,1677,939,9134,8549,21.22700823
4/20/2023,0,1710,1048,9193,7288,16.88236521
4/21/2023,0,1676,1109,8717,7239,21.1770236
4/22/2023,0,1477,1140,8294,10247,22.29447044
4/23/2023,0,1445,1144,8718,11719,33.66478671
4/24/2023,0,1846,1175,9168,13718,20.62665577
4/25/2023,0,2002,1182,9111,12423,-254.7164501
4/26/2023,0,2190,1117,9168,12891,26.00951194
4/27/2023,0,2340,1178,9274,12577,18.95052162
4/28/2023,0,2176,1162,9262,14018,25.27570922
4/29/2023,0,1778,1126,9000,14439,-66.16203068
4/30/2023,0,1731,1143,9065,14912,28.357006
5/1/2023,0,2179,1137,9142,16257,17.59541431
5/2/2023,0,2283,1136,9076,13047,15.63986431
5/3/2023,0,2229,1128,8968,9542,59.30314431
5/4/2023,0,1965,1118,8892,7949,13.80525073
5/5/2023,0,1536,1106,8661,6804,16.26112228
5/6/2023,0,1097,1070,7475,6724,21.35629574
5/7/2023,0,1235,1063,6371,6592,18.83791671
5/8/2023,0,1775,1085,4966,7019,17.30772108
5/9/2023,0,2067,1112,4008,8076,20.78092882
5/10/2023,0,2294,1146,3567,7177,-2245.399155
5/11/2023,0,2460,1161,2717,5529,23.8247172
5/12/2023,0,2434,1149,3092,9505,30.50848517
5/13/2023,0,1962,1115,3964,11066,47.0698506
5/14/2023,0,1885,1113,6086,13180,-432.1590334
5/15/2023,0,2251,1125,8301,13104,28.20270287
5/16/2023,0,2540,1114,9035,14026,39.8690409
5/17/2023,0,2667,1134,9012,14082,6.020838843
5/18/2023,0,2753,1154,8988,16166,127.7585352
5/19/2023,0,2255,1089,9246,15238,34.80308943
5/20/2023,0,1861,1048,9843,16020,40.91144085
5/21/2023,0,2066,1041,10058,15882,40.33604386
5/22/2023,0,2734,996,9909,16183,35.52858468
5/23/2023,0,2968,1050,9964,17042,45.49792816
5/24/2023,0,3061,1066,10025,17408,28.61131599
5/25/2023,0,3094,1065,10008,15455,25.91778998
5/26/2023,0,2631,1098,9941,14071,33.01849056
5/27/2023,0,2211,1042,9944,13170,31.27563654
5/28/2023,0,2587,1076,9949,14278,30.87536848
5/29/2023,0,3064,1105,9966,15333,28.09014458
5/30/2023,0,3532,1110,10019,17524,35.02404926
5/31/2023,0,3660,1102,9993,16000,27.58978695
6/1/2023,0,3474,1094,9980,16261,45.70221743
6/2/2023,0,3063,1104,9630,15637,40.57370434
6/3/2023,0,2804,1106,9028,15272,35.01991057
6/4/2023,0,2994,1100,9075,16895,32.3514047
6/5/2023,0,3462,1109,9196,16845,27.58982004
6/6/2023,0,3826,1075,8459,17735,15.95683367
6/7/2023,0,3597,1043,8024,16740,34.31107234
6/8/2023,0,3146,1111,8025,14520,42.45417137
6/9/2023,0,2760,1130,7463,14490,32.54738199
6/10/2023,0,2488,1114,7046,14489,24.93798474
6/11/2023,0,2739,1109,7080,14048,36.64601046
6/12/2023,0,3269,1141,6455,13307,41.79120314
6/13/2023,0,3346,1149,5989,12551,48.50417506
6/14/2023,0,3731,1150,5437,14968,49.62996695
6/15/2023,0,4023,1146,5020,16398,54.9169354
6/16/2023,0,3677,1136,4448,16046,54.24982698
6/17/2023,0,3246,1118,4010,16449,63.17261527
6/18/2023,0,3399,1129,3429,15930,65.9495302
6/19/2023,0,3866,1154,3008,16757,175.7873758
6/20/2023,0,4292,1207,3029,15157,-359.3632209
6/21/2023,0,4473,1216,3040,12256,50.39295256
6/22/2023,0,4443,1217,3023,11836,42.43749479
6/23/2023,0,3999,1220,2998,11477,39.9983299
6/24/2023,0,3419,1193,3007,11595,50.43881654
6/25/2023,0,3535,1181,3004,10807,45.37700377
6/26/2023,0,4137,1222,3470,11434,45.59380084
6/27/2023,0,4443,1195,5500,12265,54.75838981
6/28/2023,0,4547,1236,7000,11238,65.62001392
6/29/2023,0,4430,1271,6991,11478,62.26773358
6/30/2023,0,4137,1271,6494,12300,87.18485041
7/1/2023,0,3922,1271,6005,13085,69.62699713
7/2/2023,0,3959,1271,5505,14909,84.84579916
7/3/2023,0,4282,1271,4501,16275,92.35094709
7/4/2023,0,4464,1267,4011,15789,67.0794307
7/5/2023,0,4652,1233,4028,15300,65.34489768
7/6/2023,0,4726,1168,4027,14548,58.64445012
7/7/2023,0,4761,1192,3818,13084,43.99273312
7/8/2023,0,4690,1188,3517,13013,70.91119175
7/9/2023,106,4643,1132,3518,11967,62.13850924
7/10/2023,0,4638,1144,3532,12208,67.67562492
7/11/2023,60,4729,1209,3537,11039,76.00215734
7/12/2023,60,4750,1194,3443,9771,77.78254081
7/13/2023,10,4720,1186,2706,8551,-2677.962666
7/14/2023,46,4705,1186,4705,8586,87.98538202
7/15/2023,242,4699,1186,1745,8332,68.8806099
7/16/2023,468,4651,1199,1796,8929,-350.3987765
7/17/2023,1350,4653,1199,1997,9473,74.95977693
7/18/2023,1152,4655,1179,1977,9412,84.2536549
7/19/2023,1591,4656,1179,1890,9800,95.31123074
7/20/2023,1368,4656,1179,2445,9169,73.42120315
7/21/2023,753,4653,1179,2312,7897,54.06209699
7/22/2023,569,4651,1199,2117,8466,80.0174059
7/23/2023,389,4664,1199,1662,7696,75.7686536
7/24/2023,221,4663,1199,1205,6793,64.76109999
7/25/2023,18,4677,1199,682,6070,65.46574989
7/26/2023,55,4675,1199,405,5804,68.46363218
7/27/2023,0,4629,1206,405,5048,66.49561045
7/28/2023,0,4647,1205,405,4696,109.1790657
7/29/2023,0,4660,1153,405,4560,72.12863341
7/30/2023,0,4642,1072,405,3822,60.5957321
7/31/2023,0,4635,1083,405,4846,61.66729239
8/1/2023,0,4647,1083,384,4164,62.58458715
8/2/2023,0,4673,1103,350,4066,54.33308657
8/3/2023,0,4661,1120,350,3669,64.28574745
8/4/2023,0,4256,1097,350,3076,58.39837692
8/5/2023,0,3959,1020,350,2924,62.11341992
8/6/2023,0,4292,985,350,2716,73.19601891
8/7/2023,0,4588,1015,350,2560,59.59918861
8/8/2023,0,4573,1085,350,2612,79.12508918
8/9/2023,0,4595,1100,350,2788,53.84523976
8/10/2023,0,4569,1117,350,2604,52.13990015
8/11/2023,0,4515,1150,350,2364,1.646925698
8/12/2023,0,4243,1087,349,2638,43.68827006
8/13/2023,0,4388,1009,353,2326,59.75763044
8/14/2023,0,4561,1049,352,2547,63.24752379
8/15/2023,0,4647,1067,352,2535,50.47626329
8/16/2023,0,4629,1080,352,2791,54.83342165
8/17/2023,0,4615,1057,352,2897,65.97022968
8/18/2023,0,4494,1015,352,2669,64.33994898
8/19/2023,0,4120,877,352,2534,9.460630262
8/20/2023,0,3764,764,352,2596,49.17538457
8/21/2023,0,3494,774,353,2475,29.21585376
8/22/2023,0,3459,847,353,2426,42.86272884
8/23/2023,0,3473,913,360,3357,48.16219458
8/24/2023,0,3495,955,369,3097,40.89470562
8/25/2023,0,3599,885,368,2973,45.43948568
8/26/2023,0,3535,775,368,2375,50.26362746
8/27/2023,0,3792,706,368,2408,42.5833536
8/28/2023,0,4168,722,376,2519,55.57141118
8/29/2023,0,4355,807,388,1064,39.49373282
8/30/2023,0,4420,856,407,2883,61.67561489
8/31/2023,0,4457,869,426,2470,42.5082992
9/1/2023,0,4122,826,425,2393,17.00330013
9/2/2023,0,3875,726,424,2260,30.71271127
9/3/2023,0,4002,732,425,2686,23.30346158
9/4/2023,0,4124,759,424,2936,34.15674365
9/5/2023,0,4232,778,424,3153,39.99408293
9/6/2023,0,4224,794,424,3187,32.67654167
9/7/2023,0,4211,775,423,1551,35.74115434
9/8/2023,0,4014,717,422,2077,33.33535465
9/9/2023,0,3689,717,422,3190,45.61461311
9/10/2023,0,3802,717,422,3222,38.13030602
9/11/2023,0,4259,710,400,3277,28.61543964
9/12/2023,0,4374,758,390,3119,38.78074688
9/13/2023,0,4453,751,390,3061,27.79821491
9/14/2023,0,4275,807,390,3288,-1076.459546
9/15/2023,0,4957,726,390,3088,28.88647434
9/16/2023,0,3433,617,390,3275,26.80171353
9/17/2023,0,3429,585,390,3489,25.10888023
9/18/2023,0,3806,624,390,3503,28.36110709
9/19/2023,0,3898,641,390,3222,38.03024201
9/20/2023,0,3988,699,396,3366,26.3430481
9/21/2023,0,3857,750,405,2700,21.62732442
9/22/2023,0,3464,777,405,3323,25.49248073
9/23/2023,0,3102,718,405,3225,24.95461169
9/24/2023,0,3065,667,405,3141,36.5083764
9/25/2023,0,3346,622,391,3611,12.72955777
9/26/2023,0,3394,592,385,3510,19.84692591
9/27/2023,0,3354,576,385,2177,21.58561416
9/28/2023,0,3282,537,387,1678,-880.1706812
9/29/2023,0,3880,519,385,2037,21.62732743
9/30/2023,0,2568,502,385,2374,11.84561618
10/1/2023,0,2692,509,385,2589,21.7148746
10/2/2023,0,3082,537,385,1884,24.23744495
10/3/2023,0,3193,602,385,2544,18.22080646
10/4/2023,0,3153,654,385,1765,24.3625306
10/5/2023,0,3052,584,385,2370,20.60577734
10/6/2023,0,2799,585,384,1418,27.56472019
10/7/2023,0,2332,490,385,930,24.2749729
10/8/2023,0,2477,484,385,1887,13.86783491
10/9/2023,0,2736,509,385,2451,20.48904126
10/10/2023,0,2723,547,385,2166,24.67941424
10/11/2023,0,2671,561,385,1928,22.14851838
10/12/2023,0,2544,550,384,2395,19.74270215
10/13/2023,0,2161,551,384,2120,23.29930935
10/14/2023,0,1923,533,384,1861,20.92684779
10/15/2023,0,2384,548,384,2319,13.82613819
10/16/2023,0,2582,593,382,2262,11.6037734
10/17/2023,0,2675,631,382,1873,26.8350682
10/18/2023,0,2645,716,382,2703,16.824028
10/19/2023,0,2821,751,390,2610,17.29101442
10/20/2023,0,2603,721,402,2318,15.95260023
10/21/2023,0,2322,566,402,2224,6.537805384
10/22/2023,0,1947,382,401,1583,6.950597799
10/23/2023,0,1784,347,401,2122,11.89565946
10/24/2023,0,1827,366,401,2317,8.188949479
10/25/2023,0,1840,390,401,2375,15.66908179
10/26/2023,0,1903,390,386,2373,2.781071671
10/27/2023,0,1595,469,378,2169,19.57175552
10/28/2023,0,1618,574,378,1917,16.14023848
10/29/2023,0,1514,533,377,2122,14.66006357
10/30/2023,0,1304,491,401,2495,11.95404479
10/31/2023,0,1208,515,413,2820,11.93735167
11/1/2023,0,1010,551,413,1450,20.58495153
11/2/2023,0,722,548,417,1094,21.23540593
11/3/2023,0,390,545,426,1416,19.13813129
11/4/2023,0,103,545,426,957,117.572345
11/5/2023,0,0,469,425,831,8.914450752
11/6/2023,0,0,600,425,1045,9.172956581
11/7/2023,0,0,608,425,659,7.984637656
11/8/2023,0,0,633,425,403,9.844257832
11/9/2023,0,0,637,425,1273,9.189645194
11/10/2023,0,0,576,425,1472,11.69136418
11/11/2023,0,0,384,425,1464,22.21942356
11/12/2023,0,0,317,426,1527,18.7003428
11/13/2023,0,0,300,428,1571,15.03949681
11/14/2023,0,0,283,428,1509,7.801196752
11/15/2023,0,0,276,428,1523,14.58919449
11/16/2023,0,0,278,427,2041,8.059714611
11/17/2023,0,0,269,428,2090,3.43570837
11/18/2023,0,0,251,428,2082,11.62465785
11/19/2023,0,0,254,430,1831,6.654579059
11/20/2023,0,0,263,421,1701,13.97210228
11/21/2023,0,0,276,402,1846,7.275838532
11/22/2023,0,0,278,393,1674,9.956843187
11/23/2023,0,0,280,393,1536,8.043025998
11/24/2023,0,0,251,360,1159,6.950611334
11/25/2023,0,0,236,341,1256,12.39184682
11/26/2023,0,0,250,341,1404,12.83798939
11/27/2023,0,0,266,271,1599,16.87826411
11/28/2023,0,0,257,211,1711,6.491975987
11/29/2023,0,0,246,211,2159,1.2133541
11/30/2023,0,0,249,211,2190,15.94846305
12/1/2023,0,0,239,201,1976,11.22438227
12/2/2023,0,0,213,191,1478,3.881843424
12/3/2023,0,0,217,190,1454,12.83382213
12/4/2023,0,0,239,190,1673,5.816505966
12/5/2023,0,0,262,197,1637,11.17850926
12/6/2023,0,0,275,205,894,12.49192286
12/7/2023,0,0,266,261,1933,4.490586061
12/8/2023,0,0,232,282,883,7.830379643
12/9/2023,0,0,194,282,989,6.454436006
12/10/2023,0,0,185,282,1024,-15.54815739
12/11/2023,0,0,224,363,1544,39.61052304
12/12/2023,0,0,246,394,1335,35.60777627
12/13/2023,0,0,247,424,1362,-10.84077124
12/14/2023,0,0,279,424,793,-8.422445697
12/15/2023,0,0,295,424,761,24.60021514
12/16/2023,0,0,318,425,818,39.69390294
12/17/2023,0,0,330,424,592,-21.1812029
12/18/2023,0,0,298,424,600,67.87991269
12/19/2023,0,0,267,411,645,8.339065792
12/20/2023,0,0,260,406,1481,12.92554709
12/21/2023,0,0,117,406,1393,-4.669853684
12/22/2023,0,0,0,404,1811,-18.01234542
12/23/2023,0,0,0,404,1596,-5.503758007
12/24/2023,0,0,0,405,1912,33.6064104
12/25/2023,0,0,0,405,1699,7.671951357
12/26/2023,0,0,0,405,2026,-17.34522346
12/27/2023,0,380,0,407,1778,25.85107914
12/28/2023,0,419,0,407,1356,17.42864096
12/29/2023,0,0,0,407,1584,19.26323198
12/30/2023,0,0,0,407,1485,-8.339043234
12/31/2023,0,0,0,420,1420,-7.805341459
