Date,2024_Temp,2023_Temp,2022_Temp,2021_Temp,2020_Temp,2019_Temp,2018_Temp,2017_Temp
7/7/2022,17.23854167,13.33,17.44,20.17,16.21,14.32,16.78,15.42
7/8/2022,17.53645833,13.42,17.49,19.96,16.08,14.48,16.12,15.69
7/9/2022,17.27916667,13.59,17.79,19.12,16.31,14.41,16.07,15.86
7/10/2022,16.68541667,13.63,18.01,18.58,16.34,14.40,16.35,15.98
7/11/2022,16.83958333,13.85,17.93,18.58,16.71,14.47,16.25,15.89
7/12/2022,16.975,14.1,18.18,18.33,16.79,14.57,16.75,15.93
7/13/2022,17.13020833,14.16,18.31,18.08,16.77,15.16,16.71,16.22
7/14/2022,17.23229167,14.28,17.94,18.03,17.36,15.42,16.83,15.90
7/15/2022,17.56145833,14.55,17.95,17.91,17.71,15.57,16.97,16.00
7/16/2022,17.75833333,15.03,17.98,17.85,17.89,16.12,16.74,16.09
7/17/2022,17.725,15.26,17.88,17.35,18.00,16.68,16.64,16.34
7/18/2022,18.24270833,15.28,17.95,17.34,18.08,15.91,16.87,16.52
7/19/2022,17.99895833,15.57,17.96,17.80,18.21,16.51,17.05,16.38
7/20/2022,18.09375,15.74,17.95,18.50,17.89,16.18,17.26,16.49
7/21/2022,18.30729167,15.92,17.87,18.02,17.90,16.16,17.58,16.27
7/22/2022,18.17604167,16.1,17.85,17.54,17.60,16.15,17.35,16.46
7/23/2022,17.98958333,16.28,17.53,17.37,17.51,16.76,17.32,16.59
7/24/2022,17.74583333,16.37,17.71,17.31,17.73,16.83,16.95,16.72
7/25/2022,17.71875,16.37,18.18,17.66,17.71,17.13,17.25,16.69
7/26/2022,18.05729167,16.59,18.06,17.49,17.73,17.47,17.38,16.91
7/27/2022,18.409375,16.69,18.33,17.93,17.42,17.10,17.51,17.24
7/28/2022,18.06041667,16.96,18.32,17.64,17.67,17.71,17.58,17.56
7/29/2022,18.13229167,17.04,18.19,18.15,17.09,17.38,17.68,18.08
7/30/2022,18.17083333,17.12,18.24,18.15,17.50,17.25,18.08,18.04
7/31/2022,18.18645833,17.08,18.51,18.73,16.93,16.70,18.24,17.53
8/1/2022,18.29479167,16.85,18.39,18.75,17.55,16.93,18.26,17.18
8/2/2022,18.15625,17.11,18.44,18.72,16.82,17.20,18.09,17.23
8/3/2022,18.15625,17.83,18.54,18.69,17.12,16.96,18.21,17.42
8/4/2022,18.425,17.74,18.36,18.53,17.25,16.53,18.38,16.91
8/5/2022,18.67916667,17.74,18.38,19.21,17.43,16.49,18.35,17.19
8/6/2022,18.853125,18,18.83,18.36,17.90,16.86,18.46,17.24
8/7/2022,18.83229167,18.43,19.4,17.41,16.48,17.13,18.48,17.53
8/8/2022,18.79479167,18.37,19.51,17.80,18.01,17.27,18.91,17.69
8/9/2022,18.878125,17.99,19.36,18.25,17.61,16.94,19.05,17.45
8/10/2022,18.74479167,17.69,19.37,18.51,17.92,16.82,19.06,17.32
8/11/2022,18.70208333,17.75,19.72,18.44,17.82,16.98,19.17,17.42
8/12/2022,18.609375,17.61,19.68,18.52,17.21,16.92,19.49,17.27
8/13/2022,18.89583333,17.25,19.46,18.45,17.74,16.79,19.31,17.24
8/14/2022,18.96666667,17.63,19.01,18.40,17.44,17.06,19.69,17.30
8/15/2022,19.08333333,17.43,18.69,18.56,18.12,17.05,19.81,17.48
8/16/2022,19.25104167,17.33,18.72,18.22,18.53,17.22,19.91,17.45
8/17/2022,18.96875,18.01,19.4,18.50,18.50,17.35,19.99,17.57
8/18/2022,19.12708333,17.84,19.78,18.28,18.63,17.80,19.92,17.55
8/19/2022,19.39375,17.26,19.39,18.01,18.16,17.03,19.9,17.58
8/20/2022,19.365625,16.59,19.19,17.67,17.92,17.57,19.88,17.88
8/21/2022,19.33333333,17.38,19.41,17.89,18.05,17.49,19.88,17.70
8/22/2022,19.29270833,17.45,19.58,18.14,18.38,17.44,19.93,17.74
8/23/2022,19.29791667,17.16,19.52,18.06,18.64,17.75,19.26,17.65
8/24/2022,19.24166667,17.22,19.33,18.29,18.69,18.05,19.23,17.98
8/25/2022,19.103125,17.59,19.31,18.10,18.48,18.21,19.73,17.95
8/26/2022,19.01458333,17.23,19.82,18.14,18.71,18.37,19.66,18.08
8/27/2022,18.85729167,17.03,19.63,17.22,18.73,18.37,19.51,18.11
8/28/2022,18.97083333,16.88,19.83,18.16,18.51,18.17,19.53,18.18
8/29/2022,19.09375,16.89,20.02,18.30,18.61,17.98,19.74,18.15
8/30/2022,19.33541667,16.8,20.18,18.80,18.78,18.05,19.88,18.17
8/31/2022,19.43645833,16.67,20.16,18.92,18.96,17.95,19.96,18.00
9/1/2022,19.240625,16.45,19.96,18.69,19.07,17.70,19.5,18.30
9/2/2022,19.50729167,15.91,20.24,18.23,18.86,17.78,20.21,18.24
9/3/2022,19.74166667,16.05,20.21,18.16,18.73,18.03,20.01,18.38
9/4/2022,19.73020833,16.27,20.01,18.26,18.52,18.08,19.6,18.44
9/5/2022,19.74375,16.19,20.26,18.52,18.40,17.78,20.23,18.45
9/6/2022,19.38333333,16.44,20.31,18.74,19.03,18.20,19.93,18.32
9/7/2022,19.60104167,16.64,20.54,19.10,19.10,17.96,19.67,18.52
9/8/2022,19.859375,16.71,20.7,19.35,19.71,17.63,19.4,18.35
9/9/2022,20.01770833,16.86,20.46,19.47,19.23,17.76,19.19,18.01
9/10/2022,20.234375,17.31,19.91,19.75,18.66,17.55,19.36,18.10
9/11/2022,20.34270833,17.16,20.34,19.94,18.13,17.50,19.43,18.15
9/12/2022,19.878125,16.98,20.67,19.69,17.70,17.69,19.3,18.59
9/13/2022,19.66979167,16.96,20.6,19.42,17.45,17.75,19.33,18.51
9/14/2022,19.62083333,16.95,20.12,19.31,17.30,17.64,19.07,18.23
9/15/2022,19.61875,17.22,19.89,19.31,17.33,17.64,19.07,18.01
9/16/2022,19.57083333,17.65,19.95,19.12,17.22,17.57,19,17.89
9/17/2022,19.43541667,17.68,19.84,18.59,17.38,17.45,19.29,17.98
9/18/2022,19.11666667,17.51,19.44,19.11,17.39,17.19,19.37,17.73
9/19/2022,18.85104167,17.27,19.47,19.23,17.42,17.49,19.25,17.83
9/20/2022,19.20625,17.17,20.06,19.37,17.52,17.18,18.96,17.45
9/21/2022,19.325,17.05,19.98,19.22,17.50,17.13,19.09,17.71
9/22/2022,19.25416667,17.04,19.61,19.29,17.61,17.14,19.32,17.23
9/23/2022,19.29583333,16.78,19.32,19.59,17.52,17.35,19.3,17.12
9/24/2022,19.25625,16.54,19.26,19.60,18.00,17.36,18.89,17.34
9/25/2022,19.53541667,16.62,19.66,19.55,17.75,17.46,18.34,17.14
9/26/2022,19.29791667,16.75,19.81,19.57,17.70,17.61,18.38,17.04
9/27/2022,19.28958333,16.86,19.88,19.43,18.45,17.86,18.87,17.31
9/28/2022,19.084375,16.99,19.95,19.15,18.39,17.71,19.02,17.37
9/29/2022,19.06354167,17.04,19.77,18.78,18.40,16.96,19,17.33
9/30/2022,18.803125,16.91,19.62,18.52,18.06,16.10,18.89,17.18
10/1/2022,18.74166667,16.49,19.41,18.09,17.98,15.80,18.74,17.29
10/2/2022,19.19375,16.36,19.41,18.00,17.77,15.52,18.09,16.85
10/3/2022,19.209375,16.27,19.47,18.02,17.43,15.62,17.66,16.54
10/4/2022,19.296875,16.06,19.69,18.00,17.43,15.74,17.6,16.30
10/5/2022,19.3125,16.48,19.53,17.68,17.29,15.64,17.47,16.46
10/6/2022,19.23958333,16.29,19.15,17.59,17.09,15.63,17.31,16.43
10/7/2022,19.36666667,16.98,19.15,17.55,17.05,15.91,17.12,16.51
10/8/2022,19.14166667,16.87,19.44,17.47,17.06,16.13,17.1,16.62
10/9/2022,18.99270833,16.64,19.3,17.15,17.35,16.11,17.1,16.45
10/10/2022,19.26979167,16.29,18.99,16.64,17.19,15.67,17.1,16.09
10/11/2022,19.10625,16.64,19.22,16.45,17.41,15.24,17.1,16.03
10/12/2022,18.85208333,16.37,19.33,15.81,17.42,15.25,16.65,15.76
10/13/2022,18.65833333,16.15,19.16,15.16,17.36,15.18,16,15.27
10/14/2022,18.48333333,16.05,18.74,15.05,17.38,15.15,15.94,15.10
10/15/2022,18.52395833,15.99,18.72,15.03,17.56,15.07,15.82,14.86
10/16/2022,18.42083333,15.96,18.57,15.11,17.31,15.12,15.82,15.10
10/17/2022,18.44479167,15.9,18.55,15.03,16.91,15.36,15.8,14.90
10/18/2022,18.12291667,16.04,18.48,15.04,16.90,15.10,15.69,14.79
10/19/2022,17.815625,16.15,18.22,15.54,16.79,14.80,15.64,14.81
10/20/2022,17.415625,16.15,18.02,15.69,16.48,15.02,15.59,14.93
10/21/2022,17.14791667,15.95,17.87,15.66,16.46,15.05,15.56,14.80
10/22/2022,17.178125,15.98,17.75,15.24,16.37,15.12,15.54,14.70
10/23/2022,17.04791667,15.99,17.19,15.69,16.24,15.30,15.54,14.49
10/24/2022,17.10625,15.86,16.59,15.13,16.27,15.25,15.45,14.81
10/25/2022,16.853125,15.65,16.28,15.23,16.03,15.08,15.21,14.96
10/26/2022,16.80208333,15.58,16.29,14.49,15.86,15.00,15.04,15.00
10/27/2022,16.671875,15.24,16.17,13.76,15.03,14.91,15.01,15.10
10/28/2022,16.746875,15.02,15.91,13.25,14.68,14.63,14.9,14.92
10/29/2022,16.6625,14.81,15.35,13.36,14.44,13.88,14.77,14.68
10/30/2022,16.31041667,14.61,14.92,13.46,14.28,13.47,14.76,14.63
10/31/2022,15.7625,14.5,14.8,13.51,14.25,12.82,14.75,14.52
11/1/2022,15.59583333,14.34,14.51,13.73,14.01,13.04,14.69,14.01
11/2/2022,15.35729167,14.17,14.17,13.90,13.89,12.68,14.61,13.70
11/3/2022,15.29479167,14.15,13.9,13.82,13.93,12.94,14.33,13.98
11/4/2022,15.18541667,14.21,13.47,13.78,14.01,12.89,14.01,14.16
11/5/2022,14.43645833,14.19,13.17,13.98,14.04,12.98,13.54,14.05
11/6/2022,14.1125,14.24,13.15,13.86,13.61,12.98,13.18,13.15
11/7/2022,14.16666667,14.32,13.2,13.50,13.23,13.05,13.13,12.53
11/8/2022,13.86458333,13.8,12.75,13.60,12.74,13.14,12.99,12.70
11/9/2022,13.57083333,13.47,12.65,13.30,12.48,13.09,12.76,12.93
11/10/2022,13.12291667,12.71,11.71,13.35,12.48,12.86,12.52,13.17
11/11/2022,12.878125,12.53,11.05,13.43,12.33,13.05,12.3,12.72
11/12/2022,12.54270833,12.34,10.73,13.32,12.19,12.68,12.21,12.31
11/13/2022,12.36979167,12.38,10.61,13.44,12.02,12.62,11.96,11.94
11/14/2022,12.046875,12.15,10.38,13.22,11.94,12.81,11.84,12.14
11/15/2022,11.85729167,12.13,10.29,13.21,11.63,12.68,11.65,12.26
11/16/2022,11.96979167,12.78,10.05,12.99,11.58,12.50,11.49,12.39
11/17/2022,11.47604167,12.81,9.91,12.88,11.53,12.58,11.78,12.60
11/18/2022,11.48125,13.13,9.83,12.68,11.49,12.37,11.87,11.89
11/19/2022,11.28125,12.99,9.58,12.66,11.64,12.34,12.02,11.48
11/20/2022,11.03125,12.01,9.22,12.43,11.45,12.37,12.19,11.53
11/21/2022,10.95416667,11.49,9.15,12.03,11.07,12.36,12.13,11.80
11/22/2022,10.51875,11.41,9.04,11.44,10.96,12.01,11.95,11.54
11/23/2022,10.36041667,11.68,9.02,10.92,10.81,11.82,11.85,11.84
11/24/2022,10.91875,11.36,8.9,10.71,10.60,11.56,11.81,12.02
11/25/2022,11.63854167,10.82,8.79,10.25,10.32,11.24,11.43,11.58
11/26/2022,11.68645833,10.35,8.64,10.02,10.04,10.87,11.15,11.39
11/27/2022,11.67604167,10.02,8.56,9.95,9.68,10.87,10.38,11.63
11/28/2022,11.49166667,10.34,8.47,9.80,9.29,10.66,9.86,11.16
11/29/2022,11.09583333,10.5,8.29,10.10,9.27,10.41,9.77,10.85
11/30/2022,10.8375,10.05,8.13,10.24,9.23,10.06,9.93,10.64
12/1/2022,10.65104167,10.47,8.2,10.29,9.28,10.33,10.07,10.41
12/2/2022,10.71770833,10.03,8.8,10.36,8.97,10.51,10.16,10.25
12/3/2022,10.596875,9.96,9.52,10.32,9.07,10.75,9.88,10.28
12/4/2022,10.57708333,9.89,10.18,10.26,9.03,10.66,9.68,10.02
12/5/2022,10.5125,9.56,10.17,10.15,8.96,10.40,9.57,9.80
12/6/2022,10.503125,9.79,9.49,10.14,8.77,10.30,9.39,9.43
12/7/2022,10.46875,9.99,9.25,10.20,8.56,10.33,8.82,9.08
12/8/2022,10.26666667,9.37,9.01,10.04,8.46,10.27,8.67,9.03
12/9/2022,10.33020833,9,9.09,9.94,8.63,10.03,8.76,8.92
12/10/2022,10.18541667,8.97,9.14,9.85,8.58,9.69,8.43,8.49
12/11/2022,9.780208333,8.98,9.25,9.75,8.86,9.45,8.38,8.51
12/12/2022,9.340625,8.84,8.53,9.56,8.85,9.44,9.09,8.35
12/13/2022,9.270833333,8.67,7.92,9.53,8.94,9.56,9.3,8.32
12/14/2022,9.390625,8.65,7.84,9.43,8.93,9.44,9.23,8.21
12/15/2022,9.575,8.63,7.49,8.89,8.69,9.08,8.83,8.29
12/16/2022,9.190625,8.32,7.33,8.90,8.68,8.79,9.16,8.52
12/17/2022,9.142708333,8.39,6.95,8.79,8.56,8.45,9.3,8.16
12/18/2022,9.094791667,8.96,6.74,8.57,8.35,8.29,9.37,7.82
12/19/2022,9.297916667,9.69,6.75,8.29,8.23,7.97,9.33,7.73
12/20/2022,9.1875,10.01,6.75,7.98,8.13,7.88,9.01,8.07
12/21/2022,8.870833333,10.2,6.72,7.76,8.00,8.14,8.56,7.51
12/22/2022,8.930208333,9.7,6.53,7.75,8.06,8.10,8.65,7.24
12/23/2022,9.085416667,9.57,6.46,8.08,7.77,8.33,8.15,7.40
12/24/2022,9.201041667,9.21,6.1,7.60,7.47,8.42,7.56,7.77
12/25/2022,9.144791667,9.22,6.14,7.98,7.48,8.15,7.27,7.83
12/26/2022,8.777083333,9.12,6.31,7.80,7.30,8.20,7.3,7.86
12/27/2022,8.685416667,9.02,6.73,7.34,7.56,8.15,17.61,7.63
12/28/2022,8.98125,8.77,7.16,7.18,7.39,7.99,17.86,7.41
12/29/2022,8.753125,8.82,7.17,6.86,7.49,7.66,17.71,7.36
12/30/2022,8.8875,8.97,6.85,6.92,7.40,7.56,16.96,7.34
12/31/2022,8.9,8.95,7.73,7.00,12.68,7.30,16.1,7.20
1/1/2023,8.9,8.95,7.73,13.13,18.52,11.78,16.1,11.72
